run_date,line_id,plant_id,planned_runtime_min,downtime_minutes,units_produced,units_defective,availability,performance,quality,oee,downtime_cost_usd,scrap_cost_usd,lost_production_revenue_usd
2024-06-05,P3-L3,P3,1440,0,877,21,1.0,0.8352,0.9761,0.8152,0.0,462,0.0
2024-06-06,P2-L1,P2,1440,0,865,31,1.0,0.8238,0.9642,0.7943,0.0,682,0.0
2024-06-07,P2-L2,P2,1440,0,902,23,1.0,0.859,0.9745,0.8371,0.0,506,0.0
2024-06-09,P1-L1,P1,1440,0,799,20,1.0,0.761,0.975,0.7419,0.0,440,0.0
2024-06-09,P2-L3,P2,1440,0,957,27,1.0,0.9114,0.9718,0.8857,0.0,594,0.0
2024-06-12,P2-L1,P2,1440,0,942,22,1.0,0.8971,0.9766,0.8762,0.0,484,0.0
2024-06-14,P2-L3,P2,1440,0,912,27,1.0,0.8686,0.9704,0.8429,0.0,594,0.0
2024-06-15,P2-L1,P2,1440,0,974,28,1.0,0.9276,0.9713,0.901,0.0,616,0.0
2024-06-15,P3-L1,P3,1440,0,922,17,1.0,0.8781,0.9816,0.8619,0.0,374,0.0
2024-06-17,P1-L3,P1,1440,0,820,33,1.0,0.781,0.9598,0.7495,0.0,726,0.0
2024-06-17,P3-L2,P3,1440,0,968,30,1.0,0.9219,0.969,0.8933,0.0,660,0.0
2024-06-19,P2-L3,P2,1440,0,953,21,1.0,0.9076,0.978,0.8876,0.0,462,0.0
2024-06-20,P2-L2,P2,1440,0,730,19,1.0,0.6952,0.974,0.6771,0.0,418,0.0
2024-06-22,P2-L3,P2,1440,0,799,16,1.0,0.761,0.98,0.7457,0.0,352,0.0
2024-06-22,P3-L3,P3,1440,0,942,30,1.0,0.8971,0.9682,0.8686,0.0,660,0.0
2024-06-24,P1-L2,P1,1440,0,895,20,1.0,0.8524,0.9777,0.8333,0.0,440,0.0
2024-06-25,P1-L2,P1,1440,0,887,14,1.0,0.8448,0.9842,0.8314,0.0,308,0.0
2024-06-25,P1-L3,P1,1440,0,855,25,1.0,0.8143,0.9708,0.7905,0.0,550,0.0
2024-06-25,P2-L2,P2,1440,0,1041,35,1.0,0.9914,0.9664,0.9581,0.0,770,0.0
2024-06-26,P1-L2,P1,1440,0,969,24,1.0,0.9229,0.9752,0.9,0.0,528,0.0
2024-06-27,P1-L3,P1,1440,0,978,18,1.0,0.9314,0.9816,0.9143,0.0,396,0.0
2024-06-27,P2-L2,P2,1440,0,1026,20,1.0,0.9771,0.9805,0.9581,0.0,440,0.0
2024-06-27,P2-L3,P2,1440,0,816,26,1.0,0.7771,0.9681,0.7524,0.0,572,0.0
2024-06-29,P2-L1,P2,1440,0,1046,20,1.0,0.9962,0.9809,0.9771,0.0,440,0.0
2024-06-30,P3-L3,P3,1440,0,928,21,1.0,0.8838,0.9774,0.8638,0.0,462,0.0
2024-07-01,P3-L1,P3,1440,108,878,27,0.925,0.8362,0.9692,0.7497,4860.0,594,3150.0
2024-07-02,P3-L1,P3,1440,0,984,18,1.0,0.9371,0.9817,0.92,0.0,396,0.0
2024-07-03,P2-L3,P2,1440,94,850,10,0.9347,0.8095,0.9882,0.7478,5640.0,220,2741.67
2024-07-03,P3-L2,P3,1440,0,880,31,1.0,0.8381,0.9648,0.8086,0.0,682,0.0
2024-07-05,P3-L1,P3,1440,0,899,17,1.0,0.8562,0.9811,0.84,0.0,374,0.0
2024-07-10,P1-L3,P1,1440,0,921,39,1.0,0.8771,0.9577,0.84,0.0,858,0.0
2024-07-12,P1-L3,P1,1440,0,977,23,1.0,0.9305,0.9765,0.9086,0.0,506,0.0
2024-07-12,P2-L2,P2,1440,0,981,19,1.0,0.9343,0.9806,0.9162,0.0,418,0.0
2024-07-13,P1-L1,P1,1440,0,840,15,1.0,0.8,0.9821,0.7857,0.0,330,0.0
2024-07-14,P1-L3,P1,1440,0,974,16,1.0,0.9276,0.9836,0.9124,0.0,352,0.0
2024-07-14,P3-L3,P3,1440,0,1055,36,1.0,1.0,0.9659,0.9659,0.0,792,0.0
2024-07-15,P3-L3,P3,1440,0,820,22,1.0,0.781,0.9732,0.76,0.0,484,0.0
2024-07-16,P2-L2,P2,1440,0,917,23,1.0,0.8733,0.9749,0.8514,0.0,506,0.0
2024-07-16,P2-L3,P2,1440,0,926,26,1.0,0.8819,0.9719,0.8571,0.0,572,0.0
2024-07-17,P1-L2,P1,1440,0,945,31,1.0,0.9,0.9672,0.8705,0.0,682,0.0
2024-07-17,P2-L2,P2,1440,0,862,19,1.0,0.821,0.978,0.8029,0.0,418,0.0
2024-07-18,P1-L1,P1,1440,0,1028,25,1.0,0.979,0.9757,0.9552,0.0,550,0.0
2024-07-19,P2-L2,P2,1440,0,789,18,1.0,0.7514,0.9772,0.7343,0.0,396,0.0
2024-07-21,P1-L1,P1,1440,0,861,23,1.0,0.82,0.9733,0.7981,0.0,506,0.0
2024-07-22,P3-L3,P3,1440,64,1032,24,0.9556,0.9829,0.9767,0.9173,5120.0,528,1866.67
2024-07-23,P3-L2,P3,1440,0,933,15,1.0,0.8886,0.9839,0.8743,0.0,330,0.0
2024-07-25,P3-L1,P3,1440,0,872,25,1.0,0.8305,0.9713,0.8067,0.0,550,0.0
2024-07-25,P3-L2,P3,1440,0,887,31,1.0,0.8448,0.9651,0.8152,0.0,682,0.0
2024-07-26,P1-L2,P1,1440,0,773,21,1.0,0.7362,0.9728,0.7162,0.0,462,0.0
2024-07-28,P1-L2,P1,1440,0,784,27,1.0,0.7467,0.9656,0.721,0.0,594,0.0
2024-07-29,P2-L1,P2,1440,0,929,16,1.0,0.8848,0.9828,0.8695,0.0,352,0.0
2024-07-29,P3-L2,P3,1440,0,979,33,1.0,0.9324,0.9663,0.901,0.0,726,0.0
2024-07-30,P2-L1,P2,1440,0,885,41,1.0,0.8429,0.9537,0.8038,0.0,902,0.0
2024-07-30,P3-L1,P3,1440,0,904,30,1.0,0.861,0.9668,0.8324,0.0,660,0.0
2024-07-30,P3-L3,P3,1440,0,1072,36,1.0,1.0,0.9664,0.9664,0.0,792,0.0
2024-07-31,P1-L2,P1,1440,126,854,21,0.9125,0.8133,0.9754,0.7239,10080.0,462,3675.0
2024-08-01,P1-L3,P1,1440,0,970,35,1.0,0.9238,0.9639,0.8905,0.0,770,0.0
2024-08-01,P2-L2,P2,1440,0,806,21,1.0,0.7676,0.9739,0.7476,0.0,462,0.0
2024-08-02,P3-L2,P3,1440,0,942,33,1.0,0.8971,0.965,0.8657,0.0,726,0.0
2024-08-03,P2-L3,P2,1440,0,943,44,1.0,0.8981,0.9533,0.8562,0.0,968,0.0
2024-08-04,P1-L1,P1,1440,0,900,25,1.0,0.8571,0.9722,0.8333,0.0,550,0.0
2024-08-04,P2-L1,P2,1440,0,802,28,1.0,0.7638,0.9651,0.7371,0.0,616,0.0
2024-08-06,P1-L3,P1,1440,59,840,20,0.959,0.8,0.9762,0.749,2655.0,440,1720.83
2024-08-06,P3-L2,P3,1440,0,855,33,1.0,0.8143,0.9614,0.7829,0.0,726,0.0
2024-08-07,P1-L1,P1,1440,0,884,27,1.0,0.8419,0.9695,0.8162,0.0,594,0.0
2024-08-07,P1-L3,P1,1440,0,868,29,1.0,0.8267,0.9666,0.799,0.0,638,0.0
2024-08-08,P2-L1,P2,1440,0,900,32,1.0,0.8571,0.9644,0.8267,0.0,704,0.0
2024-08-08,P3-L3,P3,1440,81,1024,29,0.9438,0.9752,0.9717,0.8943,4050.0,638,2362.5
2024-08-09,P2-L3,P2,1440,0,875,16,1.0,0.8333,0.9817,0.8181,0.0,352,0.0
2024-08-09,P3-L2,P3,1440,170,965,30,0.8819,0.919,0.9689,0.7854,13600.0,660,4958.33
2024-08-10,P1-L3,P1,1440,0,986,25,1.0,0.939,0.9746,0.9152,0.0,550,0.0
2024-08-10,P2-L1,P2,1440,0,891,15,1.0,0.8486,0.9832,0.8343,0.0,330,0.0
2024-08-10,P3-L2,P3,1440,0,935,25,1.0,0.8905,0.9733,0.8667,0.0,550,0.0
2024-08-11,P1-L3,P1,1440,0,823,20,1.0,0.7838,0.9757,0.7648,0.0,440,0.0
2024-08-11,P3-L1,P3,1440,0,844,16,1.0,0.8038,0.981,0.7886,0.0,352,0.0
2024-08-12,P1-L2,P1,1440,0,905,24,1.0,0.8619,0.9735,0.839,0.0,528,0.0
2024-08-12,P3-L1,P3,1440,0,994,32,1.0,0.9467,0.9678,0.9162,0.0,704,0.0
2024-08-15,P1-L1,P1,1440,0,924,27,1.0,0.88,0.9708,0.8543,0.0,594,0.0
2024-08-15,P1-L3,P1,1440,0,932,19,1.0,0.8876,0.9796,0.8695,0.0,418,0.0
2024-08-21,P1-L3,P1,1440,97,923,29,0.9326,0.879,0.9686,0.7941,7760.0,638,2829.17
2024-09-05,P1-L3,P1,1440,56,803,26,0.9611,0.7648,0.9676,0.7112,4480.0,572,1633.33
2024-09-07,P1-L3,P1,1440,141,923,18,0.9021,0.879,0.9805,0.7775,8460.0,396,4112.5
2024-09-22,P2-L2,P2,1440,197,968,19,0.8632,0.9219,0.9804,0.7802,14710.0,418,5745.83
2024-09-26,P2-L1,P2,1440,99,849,16,0.9313,0.8086,0.9812,0.7388,7920.0,352,2887.5
2024-09-29,P3-L3,P3,1440,46,759,34,0.9681,0.7229,0.9552,0.6684,2760.0,748,1341.67
2024-10-17,P1-L2,P1,1440,69,831,17,0.9521,0.7914,0.9795,0.7381,4830.0,374,2012.5
2024-10-18,P2-L2,P2,1440,137,826,31,0.9049,0.7867,0.9625,0.6851,9590.0,682,3995.83
2024-10-29,P2-L3,P2,1440,14,860,24,0.9903,0.819,0.9721,0.7884,700.0,528,408.33
2024-08-16,P2-L3,P2,1440,0,868,14,1.0,0.8267,0.9839,0.8133,0.0,308,0.0
2024-08-17,P3-L2,P3,1440,0,802,24,1.0,0.7638,0.9701,0.741,0.0,528,0.0
2024-08-21,P2-L2,P2,1440,0,861,15,1.0,0.82,0.9826,0.8057,0.0,330,0.0
2024-08-21,P3-L2,P3,1440,0,970,23,1.0,0.9238,0.9763,0.9019,0.0,506,0.0
2024-08-21,P3-L3,P3,1440,0,961,16,1.0,0.9152,0.9834,0.9,0.0,352,0.0
2024-08-23,P3-L1,P3,1440,0,853,18,1.0,0.8124,0.9789,0.7952,0.0,396,0.0
2024-08-25,P2-L3,P2,1440,0,797,27,1.0,0.759,0.9661,0.7333,0.0,594,0.0
2024-08-25,P3-L1,P3,1440,0,943,24,1.0,0.8981,0.9745,0.8752,0.0,528,0.0
2024-08-26,P2-L1,P2,1440,0,1036,33,1.0,0.9867,0.9681,0.9552,0.0,726,0.0
2024-08-27,P3-L1,P3,1440,0,892,27,1.0,0.8495,0.9697,0.8238,0.0,594,0.0
2024-08-27,P3-L3,P3,1440,0,940,30,1.0,0.8952,0.9681,0.8667,0.0,660,0.0
2024-08-28,P1-L2,P1,1440,0,830,25,1.0,0.7905,0.9699,0.7667,0.0,550,0.0
2024-08-28,P3-L2,P3,1440,0,862,24,1.0,0.821,0.9722,0.7981,0.0,528,0.0
2024-08-30,P1-L1,P1,1440,0,788,19,1.0,0.7505,0.9759,0.7324,0.0,418,0.0
2024-09-02,P2-L1,P2,1440,0,868,23,1.0,0.8267,0.9735,0.8048,0.0,506,0.0
2024-09-04,P1-L1,P1,1440,0,769,28,1.0,0.7324,0.9636,0.7057,0.0,616,0.0
2024-09-04,P1-L2,P1,1440,0,880,20,1.0,0.8381,0.9773,0.819,0.0,440,0.0
2024-09-04,P3-L1,P3,1440,0,900,12,1.0,0.8571,0.9867,0.8457,0.0,264,0.0
2024-09-05,P1-L2,P1,1440,0,832,29,1.0,0.7924,0.9651,0.7648,0.0,638,0.0
2024-09-06,P2-L1,P2,1440,0,871,32,1.0,0.8295,0.9633,0.799,0.0,704,0.0
2024-09-06,P3-L2,P3,1440,0,854,12,1.0,0.8133,0.9859,0.8019,0.0,264,0.0
2024-09-07,P3-L2,P3,1440,0,943,25,1.0,0.8981,0.9735,0.8743,0.0,550,0.0
2024-09-08,P1-L1,P1,1440,0,845,28,1.0,0.8048,0.9669,0.7781,0.0,616,0.0
2024-09-08,P1-L2,P1,1440,0,952,25,1.0,0.9067,0.9737,0.8829,0.0,550,0.0
2024-09-08,P3-L1,P3,1440,0,857,31,1.0,0.8162,0.9638,0.7867,0.0,682,0.0
2024-09-11,P2-L3,P2,1440,0,956,32,1.0,0.9105,0.9665,0.88,0.0,704,0.0
2024-09-13,P1-L2,P1,1440,0,918,26,1.0,0.8743,0.9717,0.8495,0.0,572,0.0
2024-09-14,P2-L3,P2,1440,0,933,24,1.0,0.8886,0.9743,0.8657,0.0,528,0.0
2024-09-15,P3-L1,P3,1440,0,807,28,1.0,0.7686,0.9653,0.7419,0.0,616,0.0
2024-09-17,P2-L1,P2,1440,0,859,24,1.0,0.8181,0.9721,0.7952,0.0,528,0.0
2024-09-17,P3-L1,P3,1440,0,875,20,1.0,0.8333,0.9771,0.8143,0.0,440,0.0
2024-09-17,P3-L3,P3,1440,0,865,35,1.0,0.8238,0.9595,0.7905,0.0,770,0.0
2024-09-18,P3-L2,P3,1440,0,1023,31,1.0,0.9743,0.9697,0.9448,0.0,682,0.0
2024-09-21,P1-L2,P1,1440,0,802,17,1.0,0.7638,0.9788,0.7476,0.0,374,0.0
2024-09-21,P3-L2,P3,1440,0,898,21,1.0,0.8552,0.9766,0.8352,0.0,462,0.0
2024-09-22,P2-L3,P2,1440,0,843,25,1.0,0.8029,0.9703,0.779,0.0,550,0.0
2024-09-23,P3-L2,P3,1440,0,776,29,1.0,0.739,0.9626,0.7114,0.0,638,0.0
2024-09-24,P2-L1,P2,1440,0,950,28,1.0,0.9048,0.9705,0.8781,0.0,616,0.0
2024-09-24,P3-L3,P3,1440,0,836,15,1.0,0.7962,0.9821,0.7819,0.0,330,0.0
2024-09-25,P1-L2,P1,1440,0,875,16,1.0,0.8333,0.9817,0.8181,0.0,352,0.0
2024-09-25,P3-L1,P3,1440,0,913,18,1.0,0.8695,0.9803,0.8524,0.0,396,0.0
2024-09-25,P3-L3,P3,1440,0,935,28,1.0,0.8905,0.9701,0.8638,0.0,616,0.0
2024-09-27,P3-L2,P3,1440,0,876,21,1.0,0.8343,0.976,0.8143,0.0,462,0.0
2024-09-28,P3-L2,P3,1440,0,884,15,1.0,0.8419,0.983,0.8276,0.0,330,0.0
2024-09-29,P1-L1,P1,1440,0,926,11,1.0,0.8819,0.9881,0.8714,0.0,242,0.0
2024-10-01,P3-L2,P3,1440,0,800,19,1.0,0.7619,0.9763,0.7438,0.0,418,0.0
2024-10-02,P1-L3,P1,1440,0,914,32,1.0,0.8705,0.965,0.84,0.0,704,0.0
2024-10-03,P1-L1,P1,1440,0,981,31,1.0,0.9343,0.9684,0.9048,0.0,682,0.0
2024-10-04,P2-L2,P2,1440,0,998,36,1.0,0.9505,0.9639,0.9162,0.0,792,0.0
2024-10-06,P2-L3,P2,1440,0,950,30,1.0,0.9048,0.9684,0.8762,0.0,660,0.0
2024-10-06,P3-L3,P3,1440,0,991,31,1.0,0.9438,0.9687,0.9143,0.0,682,0.0
2024-10-07,P3-L2,P3,1440,0,915,30,1.0,0.8714,0.9672,0.8429,0.0,660,0.0
2024-10-07,P3-L3,P3,1440,0,904,23,1.0,0.861,0.9746,0.839,0.0,506,0.0
2024-10-11,P1-L3,P1,1440,0,832,17,1.0,0.7924,0.9796,0.7762,0.0,374,0.0
2024-10-11,P3-L3,P3,1440,0,775,22,1.0,0.7381,0.9716,0.7171,0.0,484,0.0
2024-10-14,P2-L2,P2,1440,0,914,28,1.0,0.8705,0.9694,0.8438,0.0,616,0.0
2024-10-14,P3-L2,P3,1440,0,977,38,1.0,0.9305,0.9611,0.8943,0.0,836,0.0
2024-10-16,P1-L1,P1,1440,0,947,34,1.0,0.9019,0.9641,0.8695,0.0,748,0.0
2024-10-18,P1-L1,P1,1440,0,913,33,1.0,0.8695,0.9639,0.8381,0.0,726,0.0
2024-10-19,P1-L3,P1,1440,0,816,29,1.0,0.7771,0.9645,0.7495,0.0,638,0.0
2024-10-19,P2-L3,P2,1440,0,818,23,1.0,0.779,0.9719,0.7571,0.0,506,0.0
2024-10-23,P1-L1,P1,1440,0,852,26,1.0,0.8114,0.9695,0.7867,0.0,572,0.0
2024-10-23,P2-L3,P2,1440,0,940,26,1.0,0.8952,0.9723,0.8705,0.0,572,0.0
2024-10-26,P1-L3,P1,1440,0,807,23,1.0,0.7686,0.9715,0.7467,0.0,506,0.0
2024-10-27,P1-L3,P1,1440,0,879,14,1.0,0.8371,0.9841,0.8238,0.0,308,0.0
2024-10-29,P2-L1,P2,1440,0,761,18,1.0,0.7248,0.9763,0.7076,0.0,396,0.0
2024-10-31,P3-L2,P3,1440,0,874,34,1.0,0.8324,0.9611,0.8,0.0,748,0.0
2024-11-01,P1-L3,P1,1440,0,1103,29,1.0,1.0,0.9737,0.9737,0.0,638,0.0
2024-11-01,P3-L3,P3,1440,0,915,25,1.0,0.8714,0.9727,0.8476,0.0,550,0.0
2024-11-02,P2-L1,P2,1440,0,863,26,1.0,0.8219,0.9699,0.7971,0.0,572,0.0
2024-11-03,P1-L2,P1,1440,0,946,25,1.0,0.901,0.9736,0.8771,0.0,550,0.0
2024-11-03,P3-L2,P3,1440,0,1027,38,1.0,0.9781,0.963,0.9419,0.0,836,0.0
2024-11-04,P2-L1,P2,1440,0,996,21,1.0,0.9486,0.9789,0.9286,0.0,462,0.0
2024-11-05,P2-L1,P2,1440,0,893,27,1.0,0.8505,0.9698,0.8248,0.0,594,0.0
2024-11-06,P2-L2,P2,1440,0,844,34,1.0,0.8038,0.9597,0.7714,0.0,748,0.0
2024-11-08,P1-L3,P1,1440,0,826,23,1.0,0.7867,0.9722,0.7648,0.0,506,0.0
2024-11-08,P3-L3,P3,1440,0,870,25,1.0,0.8286,0.9713,0.8048,0.0,550,0.0
2024-11-09,P1-L1,P1,1440,0,831,24,1.0,0.7914,0.9711,0.7686,0.0,528,0.0
2024-11-09,P3-L1,P3,1440,0,860,16,1.0,0.819,0.9814,0.8038,0.0,352,0.0
2024-11-10,P3-L3,P3,1440,0,803,19,1.0,0.7648,0.9763,0.7467,0.0,418,0.0
2024-11-11,P2-L3,P2,1440,0,914,16,1.0,0.8705,0.9825,0.8552,0.0,352,0.0
2024-11-11,P3-L1,P3,1440,0,861,23,1.0,0.82,0.9733,0.7981,0.0,506,0.0
2024-11-12,P1-L3,P1,1440,93,857,22,0.9354,0.8162,0.9743,0.7439,6510.0,484,2712.5
2024-11-13,P2-L2,P2,1440,0,795,14,1.0,0.7571,0.9824,0.7438,0.0,308,0.0
2024-11-14,P1-L1,P1,1440,0,760,24,1.0,0.7238,0.9684,0.701,0.0,528,0.0
2024-11-14,P1-L2,P1,1440,0,922,31,1.0,0.8781,0.9664,0.8486,0.0,682,0.0
2024-11-14,P2-L3,P2,1440,0,907,37,1.0,0.8638,0.9592,0.8286,0.0,814,0.0
2024-11-14,P3-L3,P3,1440,0,883,23,1.0,0.841,0.974,0.819,0.0,506,0.0
2024-11-15,P1-L2,P1,1440,0,963,25,1.0,0.9171,0.974,0.8933,0.0,550,0.0
2024-11-16,P3-L3,P3,1440,0,950,16,1.0,0.9048,0.9832,0.8895,0.0,352,0.0
2024-11-17,P1-L1,P1,1440,0,910,28,1.0,0.8667,0.9692,0.84,0.0,616,0.0
2024-11-17,P1-L3,P1,1440,0,855,21,1.0,0.8143,0.9754,0.7943,0.0,462,0.0
2024-11-17,P2-L2,P2,1440,0,1028,34,1.0,0.979,0.9669,0.9467,0.0,748,0.0
2024-11-17,P3-L1,P3,1440,0,786,14,1.0,0.7486,0.9822,0.7352,0.0,308,0.0
2024-11-17,P3-L3,P3,1440,160,926,26,0.8889,0.8819,0.9719,0.7619,11200.0,572,4666.67
2024-11-18,P1-L3,P1,1440,136,941,28,0.9056,0.8962,0.9702,0.7874,8160.0,616,3966.67
2024-11-18,P2-L3,P2,1440,0,863,18,1.0,0.8219,0.9791,0.8048,0.0,396,0.0
2024-11-18,P3-L3,P3,1440,54,890,17,0.9625,0.8476,0.9809,0.8002,4320.0,374,1575.0
2024-11-19,P1-L2,P1,1440,0,796,20,1.0,0.7581,0.9749,0.739,0.0,440,0.0
2024-11-19,P3-L1,P3,1440,0,897,12,1.0,0.8543,0.9866,0.8429,0.0,264,0.0
2024-11-21,P3-L1,P3,1440,0,792,25,1.0,0.7543,0.9684,0.7305,0.0,550,0.0
2024-11-21,P3-L3,P3,1440,0,944,22,1.0,0.899,0.9767,0.8781,0.0,484,0.0
2024-11-22,P1-L2,P1,1440,0,964,35,1.0,0.9181,0.9637,0.8848,0.0,770,0.0
2024-11-22,P1-L3,P1,1440,0,829,25,1.0,0.7895,0.9698,0.7657,0.0,550,0.0
2024-11-23,P3-L2,P3,1440,89,844,26,0.9382,0.8038,0.9692,0.7309,5340.0,572,2595.83
2024-11-23,P3-L3,P3,1440,0,862,19,1.0,0.821,0.978,0.8029,0.0,418,0.0
2024-11-26,P1-L3,P1,1440,0,997,21,1.0,0.9495,0.9789,0.9295,0.0,462,0.0
2024-11-26,P3-L2,P3,1440,0,931,34,1.0,0.8867,0.9635,0.8543,0.0,748,0.0
2024-11-27,P1-L3,P1,1440,0,958,21,1.0,0.9124,0.9781,0.8924,0.0,462,0.0
2024-11-28,P3-L2,P3,1440,0,994,44,1.0,0.9467,0.9557,0.9048,0.0,968,0.0
2024-11-29,P1-L2,P1,1440,0,853,20,1.0,0.8124,0.9766,0.7933,0.0,440,0.0
2024-11-30,P1-L1,P1,1440,0,807,17,1.0,0.7686,0.9789,0.7524,0.0,374,0.0
2024-12-01,P2-L3,P2,1440,0,927,32,1.0,0.8829,0.9655,0.8524,0.0,704,0.0
2024-12-01,P3-L1,P3,1440,85,789,24,0.941,0.7514,0.9696,0.6856,5100.0,528,2479.17
2024-12-03,P2-L3,P2,1440,0,960,31,1.0,0.9143,0.9677,0.8848,0.0,682,0.0
2024-12-04,P1-L3,P1,1440,93,832,19,0.9354,0.7924,0.9772,0.7243,5580.0,418,2712.5
2024-12-04,P2-L1,P2,1440,0,925,24,1.0,0.881,0.9741,0.8581,0.0,528,0.0
2024-12-04,P2-L2,P2,1440,0,883,21,1.0,0.841,0.9762,0.821,0.0,462,0.0
2024-12-05,P1-L1,P1,1440,0,851,24,1.0,0.8105,0.9718,0.7876,0.0,528,0.0
2024-12-07,P3-L3,P3,1440,0,848,25,1.0,0.8076,0.9705,0.7838,0.0,550,0.0
2024-12-08,P1-L2,P1,1440,0,929,14,1.0,0.8848,0.9849,0.8714,0.0,308,0.0
2024-12-08,P3-L3,P3,1440,42,828,21,0.9708,0.7886,0.9746,0.7462,2520.0,462,1225.0
2024-12-09,P2-L2,P2,1440,0,961,29,1.0,0.9152,0.9698,0.8876,0.0,638,0.0
2024-12-09,P3-L1,P3,1440,0,1075,23,1.0,1.0,0.9786,0.9786,0.0,506,0.0
2024-12-10,P1-L1,P1,1440,0,733,16,1.0,0.6981,0.9782,0.6829,0.0,352,0.0
2024-12-10,P1-L2,P1,1440,152,901,32,0.8944,0.8581,0.9645,0.7403,6840.0,704,4433.33
2024-12-10,P2-L2,P2,1440,139,880,32,0.9035,0.8381,0.9636,0.7297,9545.0,704,4054.17
2024-12-12,P2-L1,P2,1440,0,778,29,1.0,0.741,0.9627,0.7133,0.0,638,0.0
2024-12-12,P3-L2,P3,1440,0,918,27,1.0,0.8743,0.9706,0.8486,0.0,594,0.0
2024-12-14,P1-L2,P1,1440,0,840,32,1.0,0.8,0.9619,0.7695,0.0,704,0.0
2024-12-14,P2-L3,P2,1440,0,1004,19,1.0,0.9562,0.9811,0.9381,0.0,418,0.0
2024-12-15,P1-L2,P1,1440,0,915,16,1.0,0.8714,0.9825,0.8562,0.0,352,0.0
2024-12-17,P1-L2,P1,1440,0,902,26,1.0,0.859,0.9712,0.8343,0.0,572,0.0
2024-12-17,P1-L3,P1,1440,0,803,22,1.0,0.7648,0.9726,0.7438,0.0,484,0.0
2024-12-17,P3-L1,P3,1440,0,992,23,1.0,0.9448,0.9768,0.9229,0.0,506,0.0
2024-12-18,P3-L2,P3,1440,0,642,23,1.0,0.6114,0.9642,0.5895,0.0,506,0.0
2024-12-18,P3-L3,P3,1440,95,873,26,0.934,0.8314,0.9702,0.7534,5700.0,572,2770.83
2024-12-19,P2-L3,P2,1440,0,906,27,1.0,0.8629,0.9702,0.8371,0.0,594,0.0
2024-12-21,P3-L3,P3,1440,0,918,16,1.0,0.8743,0.9826,0.859,0.0,352,0.0
2024-12-22,P3-L1,P3,1440,0,873,20,1.0,0.8314,0.9771,0.8124,0.0,440,0.0
2024-12-24,P1-L1,P1,1440,0,942,20,1.0,0.8971,0.9788,0.8781,0.0,440,0.0
2024-12-24,P1-L2,P1,1440,0,986,24,1.0,0.939,0.9757,0.9162,0.0,528,0.0
2024-12-25,P1-L3,P1,1440,0,1002,26,1.0,0.9543,0.9741,0.9295,0.0,572,0.0
2024-12-25,P2-L2,P2,1440,0,780,15,1.0,0.7429,0.9808,0.7286,0.0,330,0.0
2024-12-27,P1-L3,P1,1440,44,861,31,0.9694,0.82,0.964,0.7663,2640.0,682,1283.33
2024-12-28,P2-L1,P2,1440,0,962,27,1.0,0.9162,0.9719,0.8905,0.0,594,0.0
2024-12-28,P2-L3,P2,1440,0,942,26,1.0,0.8971,0.9724,0.8724,0.0,572,0.0
2024-12-29,P1-L1,P1,1440,0,937,25,1.0,0.8924,0.9733,0.8686,0.0,550,0.0
2024-12-29,P2-L1,P2,1440,0,1002,29,1.0,0.9543,0.9711,0.9267,0.0,638,0.0
2024-12-29,P2-L2,P2,1440,78,902,29,0.9458,0.859,0.9678,0.7864,4680.0,638,2275.0
2024-12-31,P2-L1,P2,1440,0,969,33,1.0,0.9229,0.9659,0.8914,0.0,726,0.0
2024-12-31,P3-L2,P3,1440,0,905,22,1.0,0.8619,0.9757,0.841,0.0,484,0.0
2025-01-01,P1-L2,P1,1440,0,837,22,1.0,0.7971,0.9737,0.7762,0.0,484,0.0
2025-01-02,P3-L2,P3,1440,0,949,27,1.0,0.9038,0.9715,0.8781,0.0,594,0.0
2025-01-03,P1-L3,P1,1440,0,956,30,1.0,0.9105,0.9686,0.8819,0.0,660,0.0
2025-01-04,P3-L1,P3,1440,0,967,27,1.0,0.921,0.9721,0.8952,0.0,594,0.0
2025-01-05,P1-L2,P1,1440,0,911,24,1.0,0.8676,0.9737,0.8448,0.0,528,0.0
2025-01-05,P1-L3,P1,1440,0,917,29,1.0,0.8733,0.9684,0.8457,0.0,638,0.0
2025-01-05,P3-L2,P3,1440,0,831,27,1.0,0.7914,0.9675,0.7657,0.0,594,0.0
2025-01-06,P1-L3,P1,1440,0,881,19,1.0,0.839,0.9784,0.821,0.0,418,0.0
2025-01-06,P3-L3,P3,1440,0,916,17,1.0,0.8724,0.9814,0.8562,0.0,374,0.0
2025-01-07,P2-L2,P2,1440,0,895,34,1.0,0.8524,0.962,0.82,0.0,748,0.0
2025-01-07,P3-L1,P3,1440,0,1005,26,1.0,0.9571,0.9741,0.9324,0.0,572,0.0
2025-01-08,P1-L3,P1,1440,0,957,19,1.0,0.9114,0.9801,0.8933,0.0,418,0.0
2025-01-08,P3-L1,P3,1440,0,938,29,1.0,0.8933,0.9691,0.8657,0.0,638,0.0
2025-01-08,P3-L2,P3,1440,0,862,18,1.0,0.821,0.9791,0.8038,0.0,396,0.0
2025-01-09,P2-L1,P2,1440,0,924,29,1.0,0.88,0.9686,0.8524,0.0,638,0.0
2025-01-09,P3-L3,P3,1440,0,1035,33,1.0,0.9857,0.9681,0.9543,0.0,726,0.0
2025-01-15,P3-L2,P3,1440,0,857,13,1.0,0.8162,0.9848,0.8038,0.0,286,0.0
